"force_proficiency","midichlorian_count","training_years","age","lineage","alignment","species","lightsaber_color","homeworld_gravity","number_of_porgs","droid_companion","pilot_skill"
262.704601892823,7512.65908277519,3.92575498595641,10,1,"Dark","Rodian","Blue",0.824154340483294,3,"No",39.6582778462998
159.985797745746,7499.84974525818,3.53079002783617,85,0,"Light","Mirialan","Yellow",1.31584645989244,3,"No",43.3952492674349
314.46850896519,10260.647563687,4.65404477243573,40,0,"Light","Human","Blue",1.04828597879424,0,"No",57.704792979082
309.504809747947,9237.71220003336,3.94735596298041,18,0,"Light","Rodian","Blue",0.896797831529988,6,"No",40.2013687768938
223.772440640387,7552.22328085864,3.53588194091451,41,0,"Light","Rodian","Yellow",0.884491932446894,1,"Yes",40.241625459269
229.136116071371,7490.48206170584,2.11576467905671,47,1,"Light","Twi'lek","Yellow",1.44821611182464,1,"Yes",40.9680549292939
419.845507855336,16194.992278099,3.10306524521329,83,1,"Light","Human","Yellow",0.968058758904213,1,"No",55.6520319733581
248.008295041614,7158.03006564867,6.18224312421072,14,0,"Dark","Twi'lek","Blue",1.0898621746828,5,"Yes",47.535219052422
276.150087600506,9822.04673699531,4.25251421351695,59,0,"Light","Zabrak","Yellow",1.16855110886307,2,"No",33.5611938902049
340.778013450407,10535.6982959319,0,13,1,"Light","Human","Blue",1.04682521036406,4,"No",44.895525927157
111.880876233579,5807.23630043322,5.51333022482736,84,1,"Light","Mirialan","Yellow",1.04465778772396,2,"No",65.8668524704196
546.865037634846,19498.5996999096,3.2461477933338,67,1,"Dark","Twi'lek","Blue",0.785446655279077,0,"Yes",46.1236443421206
274.241528054634,9900.84874365939,4.52354830837455,69,1,"Light","Mirialan","Blue",0.814002124302728,2,"Yes",40.3982835184494
415.075579251782,12819.3735014959,5.1305425769302,32,0,"Light","Zabrak","Yellow",1.21771068736558,4,"No",36.0315298726212
266.401332639723,7651.64791653556,7.46961095652257,23,0,"Light","Zabrak","Yellow",0.730712098071619,2,"Yes",53.9550835573403
474.83892573935,15433.6558545821,8.88297363262422,45,0,"Light","Twi'lek","Yellow",1.27255301638251,2,"Yes",60.8827453433092
190.464125535351,6036.63717076303,1.50612202290215,37,0,"Light","Twi'lek","Blue",1.11654689275556,2,"Yes",54.3445101002734
272.808017808562,11397.6441310648,3.59893266925924,82,1,"Light","Zabrak","Yellow",1.34189473,1,"No",53.0914288727493
268.455816330921,11489.9186468379,6.69625513197804,89,0,"Light","Rodian","Blue",0.927266746665542,0,"No",52.680617016998
262.104824541854,7978.59453579171,7.64522404736739,20,0,"Dark","Human","Blue",1.34626408102344,4,"No",48.1778832325079
423.273172564213,13484.0767770435,6.2663011434258,34,0,"Light","Zabrak","Yellow",0.894764756470582,4,"No",45.1763465454638
405.040862591106,11808.7412690292,7.0501484680759,11,1,"Light","Mirialan","Yellow",1.2800412187318,6,"No",47.7959757568766
180.539680642495,8222.57957354052,3.65689055221749,85,1,"Dark","Mirialan","Blue",1.47694588422615,3,"Yes",28.4649533992776
245.892371578189,10219.4735807543,3.52758261756941,75,0,"Dark","Zabrak","Blue",0.836897835284215,3,"No",44.3301810722669
167.558398714151,8196.7681313674,4.65568511269315,88,0,"Light","Human","Yellow",1.02744609594547,3,"Yes",73.079663126774
244.009759953219,9349.04066802124,7.19143431029814,71,0,"Dark","Twi'lek","Blue",1.39312636091055,2,"No",56.5936652598452
374.431734156403,12878.6540712598,10.350232471445,67,0,"Light","Human","Yellow",1.19039146259192,1,"No",40.4238233336994
235.746639514406,7460.68687116848,1.52196520782869,39,1,"Light","Mirialan","Yellow",0.729493656207139,1,"No",59.1481393611769
184.9667802892,6434.46952843574,5.49982825271956,67,1,"Light","Twi'lek","Yellow",1.01862023257127,0,"No",47.3558888294561
145.471167676351,7407.47650510084,2.64903756478593,89,1,"Light","Twi'lek","Yellow",0.476674993421099,1,"Yes",40.0268818104051
206.284967969052,5756.34531232493,4.10159491884632,12,0,"Light","Human","Blue",1.14855409369135,2,"Yes",67.5598222513038
388.73290354161,11613.5841508443,6.92066688429403,36,1,"Light","Human","Yellow",1.09459762550099,1,"Yes",36.9636892820211
295.139080757896,8774.72257281323,2.58716368560678,27,1,"Light","Twi'lek","Blue",0.963003150184792,2,"Yes",79.8857741321951
133.140759541311,5272.94430811494,9.84227754497363,68,0,"Dark","Rodian","Blue",0.876112853003887,2,"No",53.3103329703712
224.17462755655,5921.52136588113,10.3409034884447,21,1,"Dark","Human","Blue",1.0390611968846,1,"Yes",51.0903815976197
199.997360893211,5813.21123695633,4.32509883037809,23,0,"Light","Zabrak","Yellow",0.812178741353847,2,"Yes",59.3849276761719
226.71476420878,7937.89973472978,1.26928608959782,51,0,"Light","Zabrak","Blue",1.11464678629304,3,"No",42.2494526343934
285.485520700558,7834.86381681637,12.6159221208136,22,1,"Light","Twi'lek","Blue",0.688859790916542,2,"Yes",47.3312798440157
280.536730806418,9078.19380187994,4.35411789948129,37,0,"Light","Human","Blue",1.2056162373581,2,"Yes",49.1544615559804
160.91731067666,4366.68976180796,4.07747149494328,30,1,"Light","Human","Blue",0.674476396628545,3,"Yes",67.0983073832701
546.154810075195,17426.7384001024,4.42817190401216,41,1,"Light","Rodian","Yellow",1.10832606025668,3,"Yes",51.3662229859589
338.797428297442,10340.1469564444,6.65214628381769,26,0,"Light","Twi'lek","Yellow",1.04994648277318,1,"Yes",54.1843662025737
173.375356993726,6331.39443367054,5.30062927663475,59,1,"Dark","Zabrak","Yellow",1.32707724307378,0,"No",47.7746977099589
319.627585627342,11164.2349375702,4.05283091991974,56,0,"Light","Rodian","Blue",1.02951924416931,0,"Yes",31.060364681832
243.15804274722,7250.71094836255,4.48775851599971,29,1,"Dark","Zabrak","Blue",1.00990494940948,2,"No",28.5039568730735
272.134916549511,8911.47808568172,0.688298219602891,39,0,"Light","Zabrak","Yellow",1.43475444453835,1,"No",47.1166328036639
231.997076632075,8133.32461136163,5.08351841831368,61,1,"Light","Human","Yellow",1.14591609785152,1,"No",58.0453047855084
381.336749168427,11592.4945111319,4.40753574780812,11,0,"Light","Mirialan","Yellow",0.936612552345458,1,"Yes",60.065665947875
473.555335928938,15303.6006378616,3.71282080258454,34,1,"Dark","Twi'lek","Blue",1.07516193693735,4,"No",59.5569878863327
157.488886751428,8289.56685923747,6.53540732333545,87,0,"Dark","Mirialan","Blue",0.699496531350777,2,"No",66.5610982161805
194.511596835645,8129.51993211643,2.2690196776043,70,1,"Dark","Human","Yellow",1.01211903414943,2,"Yes",61.624924330995
435.915665266836,13096.0801588879,5.50222050991973,29,1,"Light","Rodian","Yellow",0.882306782987116,1,"Yes",50.4894443376144
237.14286502212,9562.7669601514,8.74679547644387,82,1,"Light","Mirialan","Yellow",1.21412128978738,2,"Yes",45.7294723292009
304.156885018166,11402.1921037506,5.89751442666028,71,0,"Light","Zabrak","Blue",1.02155461017419,1,"Yes",50.0794686704043
253.718745603721,9146.99876750557,1.63439991670233,61,1,"Light","Zabrak","Blue",1.2027374090384,3,"No",75.4104860572802
231.94877096133,7252.36599431149,4.78702676186567,23,0,"Dark","Mirialan","Blue",0.766746746569175,2,"Yes",52.382740230279
315.628561375096,8754.29794678892,11.8165703285509,10,0,"Dark","Rodian","Blue",1.03813731976648,0,"Yes",28.4328771710482
432.379560936404,15333.2925264672,3.92489102321196,65,0,"Dark","Rodian","Yellow",0.839098131517595,3,"Yes",41.8032228865444
331.092370880334,10725.1146802055,11.0597105062966,48,0,"Dark","Mirialan","Yellow",1.08566640009374,2,"No",48.834626650382
240.603477522407,8028.07599921612,1.46006756860176,37,0,"Dark","Human","Blue",0.9475390948374,3,"No",49.3851123037051
255.868223166151,9354.44252405144,11.9211167341369,71,0,"Light","Zabrak","Blue",1.1757624395678,1,"No",57.1543984540666
356.411272908181,10883.9826181259,4.63175720798969,22,1,"Dark","Human","Blue",1.21794843127091,0,"Yes",35.3305802139064
210.511480007956,9151.47902366766,4.99955438402441,78,0,"Dark","Rodian","Yellow",1.32230038077372,1,"Yes",55.3513439568857
178.099006938249,7720.17519425461,11.0328875547519,89,1,"Light","Mirialan","Yellow",1.48575100320923,1,"Yes",47.6780570981703
265.623108125252,10011.7652379599,2.78264936767854,68,0,"Light","Human","Blue",0.801808484617596,4,"Yes",42.1984724604495
247.814451718264,8786.92455160621,1.50326666499818,47,0,"Dark","Mirialan","Yellow",0.946447262564556,2,"No",43.3474499475933
209.173274390801,7590.00927505296,7.60606339745566,62,0,"Light","Human","Yellow",1.12267976204982,2,"No",61.363986044009
349.129519242431,11004.3873257678,2.20037774417255,27,0,"Light","Rodian","Blue",0.814280515196567,2,"Yes",42.4962101126986
306.548596633241,10537.2141918001,4.64947708798235,54,1,"Dark","Zabrak","Yellow",1.29700305826736,7,"Yes",39.6707601563588
347.161827889979,11559.7164503026,3.81963935264419,46,1,"Light","Human","Blue",1.04470516500781,2,"No",49.0154939057219
147.028100104893,6144.75254965313,4.95878136057308,72,0,"Light","Zabrak","Yellow",1.1695059778319,1,"No",67.4426892976844
397.087546878871,12868.226052351,4.53166022128382,35,0,"Dark","Rodian","Blue",1.18013811179384,0,"Yes",32.8586534858166
270.57166446148,8216.02268122092,4.56743068594712,32,0,"Light","Twi'lek","Yellow",0.898097390929792,1,"Yes",39.3060003636117
324.507617183432,11740.3098723972,5.42906561902084,64,0,"Light","Twi'lek","Blue",1.05113472747873,1,"Yes",56.7012759438155
204.479245815721,6553.57462083918,2.55315740461162,31,0,"Dark","Human","Blue",0.521982906869528,2,"No",34.1509997964214
129.494238465691,6316.59004616242,3.5116562945599,80,0,"Light","Zabrak","Blue",0.985822080182636,3,"No",60.8424851647405
260.805609794496,10196.8883542456,6.24373318951166,72,0,"Light","Twi'lek","Yellow",1.33153122282153,2,"No",61.6955953028677
178.544533318873,7907.84151696675,6.4067773978685,80,0,"Light","Twi'lek","Blue",0.992985533568478,3,"No",66.5631386498171
395.697918987981,12860.9088975305,0,38,1,"Light","Twi'lek","Blue",0.997877066565072,0,"Yes",60.6669198192596
559.989619610923,18325.3513834221,6.1731455438213,46,1,"Light","Human","Blue",0.799936713028093,4,"No",31.9292669215764
338.475579108387,10572.1988887791,8.38227902513942,39,0,"Light","Human","Yellow",0.6251064391881,3,"No",51.7548704687798
260.071140096689,8228.99709216604,0.153766874007758,11,0,"Light","Rodian","Blue",0.973628867531641,5,"No",34.7306063699455
511.507005309875,17706.7378224396,3.0049833830137,53,0,"Light","Twi'lek","Blue",0.772238382619566,3,"No",47.4862613320354
279.740248057051,10796.8473470491,2.9207878195879,66,0,"Light","Rodian","Blue",0.737297537441907,3,"No",67.328848805631
175.008752338634,5575.75440470284,7.29727143465322,50,0,"Light","Mirialan","Blue",1.06590676324081,3,"No",32.233128668045
243.083674648555,8776.85191310746,8.27233367804096,67,1,"Light","Zabrak","Yellow",0.694464229475625,1,"Yes",63.9835071966647
339.403204576817,10030.3941297585,8.71707229341151,17,0,"Light","Zabrak","Yellow",0.975477944384913,0,"No",71.4241444076694
334.119943724574,10196.8227505914,6.14323692030125,27,0,"Light","Zabrak","Yellow",0.883425029539032,1,"No",36.7117201713631
247.010719148174,9384.37225010039,3.64986859322778,72,1,"Dark","Zabrak","Yellow",0.72381264528993,3,"Yes",57.6180245546628
249.59971759677,7093.97946413915,5.28170250955229,24,1,"Light","Zabrak","Yellow",1.10879954029054,0,"Yes",57.5003693892587
313.32753614631,10896.0464036346,0.854855026493833,38,0,"Dark","Mirialan","Blue",1.034148290916,1,"No",50.749391610359
269.517727347268,7963.84161353119,4.55192576873083,15,1,"Dark","Human","Yellow",1.13249762018466,3,"No",45.8049619771947
218.77300009365,7883.19923546047,0.269301075640395,46,0,"Light","Human","Blue",1.01591110121541,2,"No",36.5423366940117
244.481461164814,8714.41861417126,5.17081733778046,61,1,"Light","Human","Blue",1.07302165792517,4,"No",70.4402375469336
197.747769285469,9266.99554441773,3.94317103907555,86,0,"Light","Mirialan","Yellow",0.982202833100108,0,"No",47.879754942088
282.529491894383,10570.5466204836,4.97943266895863,65,0,"Dark","Zabrak","Blue",1.23194570072622,1,"No",67.60577639516
340.253952208456,10132.5293776553,7.54470964473846,21,1,"Dark","Zabrak","Yellow",0.860831591029092,1,"No",62.9232201506663
264.199074338616,8760.94802167692,8.86905083980711,58,1,"Light","Zabrak","Yellow",0.734487927575823,4,"No",51.8778598002135
233.858073382148,7225.779141034,3.36840933250233,30,0,"Light","Rodian","Yellow",1.01475162900638,1,"No",54.6791508070834
159.228841601845,5988.52865048223,9.06639871592608,68,1,"Dark","Rodian","Yellow",1.10799575595649,4,"No",60.5391458180374
280.871118445636,12499.4021328644,0,86,1,"Dark","Rodian","Yellow",1.20356361342012,2,"No",48.2106542991767
286.066771839718,10968.190234429,6.05497205945411,76,0,"Light","Rodian","Yellow",1.01314727787641,1,"Yes",63.8313731545223
173.630969845329,8184.30430008533,7.15933111194323,84,0,"Dark","Rodian","Blue",1.21771324349827,1,"Yes",63.2832814627848
196.710153903973,6071.52144249184,5.0363754034912,23,0,"Dark","Human","Blue",0.85839118869058,5,"No",62.6174946516802
366.051114278218,10932.3880945356,10.3415714509196,15,0,"Dark","Human","Blue",0.951273207909285,0,"No",49.4617272846886
240.723984243019,7455.33799093511,7.62493984033167,31,0,"Dark","Human","Yellow",1.06020284501192,2,"No",28.8114929095832
252.674943775546,9496.94359744957,8.10760144710249,71,0,"Light","Zabrak","Blue",0.620075479218277,6,"Yes",45.3883664599104
320.544088482486,10399.2093435671,3.70340950225551,38,0,"Light","Zabrak","Yellow",1.12409455436336,3,"Yes",44.9374560925839
259.306415252094,10170.607039529,2.67644046869201,72,0,"Light","Rodian","Yellow",1.23771051782816,1,"No",51.100603289329
249.478787980679,8632.79431001082,4.9565824407557,51,0,"Dark","Rodian","Blue",0.874977979688768,1,"Yes",49.3791188047441
137.29938875261,5636.13474865921,12.1154843538897,70,0,"Dark","Mirialan","Yellow",0.860630236592781,2,"Yes",53.8400594598804
205.230759723299,8283.77382723782,6.33890342616631,73,0,"Light","Zabrak","Blue",0.768176532361358,2,"No",34.9483928190835
349.974217987437,11827.130429329,4.04846269116087,52,0,"Light","Mirialan","Blue",0.905694632648525,0,"No",53.0352750128125
355.917129369981,11133.1656649068,7.1213045108822,36,0,"Light","Mirialan","Yellow",1.15948646966052,2,"No",37.4516880898973
242.195205458424,9686.83450513305,3.49477277713041,70,0,"Dark","Mirialan","Blue",0.951430713207582,3,"Yes",55.4625656228989
279.982804059259,9438.63530165455,6.84055265726601,55,0,"Light","Mirialan","Blue",0.935046069862753,4,"No",60.3974323758009
323.198962896431,10614.3554104875,1.02179029324147,38,1,"Dark","Twi'lek","Blue",1.46221322755249,7,"No",71.4938167553878
242.032858108772,10513.6859080145,5.09823378919674,83,0,"Light","Twi'lek","Yellow",1.11328627796228,1,"No",59.5094136837401
263.718291903812,7391.65861900465,7.67513132626289,12,0,"Light","Twi'lek","Yellow",1.01612110093961,2,"No",60.1589387061746
250.442061639886,8148.02115168399,2.38967752335264,43,0,"Light","Twi'lek","Blue",1.40933266675908,3,"No",49.7079743044417
434.657264161561,13373.7399653709,3.37311057253884,16,0,"Light","Rodian","Blue",0.616378046349245,0,"Yes",40.6810971813558
229.13286930368,9264.31069963321,1.38064867264978,74,0,"Light","Twi'lek","Yellow",0.758256182205379,0,"No",50.250719519056
266.513200295105,9886.05734597979,6.70754962897802,68,0,"Light","Twi'lek","Yellow",1.03254839249268,1,"Yes",52.3299175538538
210.780597973866,8849.38324387245,0,73,1,"Light","Twi'lek","Blue",0.867195725215348,0,"Yes",42.468373851029
264.869018055501,10377.0706929597,10.6046451936953,78,0,"Light","Zabrak","Blue",1.12883771933695,0,"Yes",42.7381059168719
301.319133648183,10578.1078094242,2.1000857767811,52,0,"Light","Mirialan","Yellow",1.14561709745901,0,"No",41.2814362923562
226.729508907357,7508.7602967845,7.11167020212247,55,1,"Dark","Zabrak","Yellow",0.817403062532238,1,"No",50.4507294458203
205.994262245432,6195.80896517302,2.19128959402663,15,0,"Light","Human","Yellow",1.27366873015977,3,"No",52.0895726632047
209.458677127927,6888.22593583007,3.10732878275963,49,1,"Dark","Rodian","Yellow",0.820879267742988,1,"No",63.5911178917685
327.88791919113,11233.9187872541,3.07368399250948,46,0,"Dark","Human","Yellow",0.912254949816392,0,"No",54.2069625877684
454.909917051882,16493.6042476226,5.86159591178476,71,0,"Dark","Human","Blue",0.798579973954876,1,"Yes",52.3661114477723
265.506054957741,10021.9349669988,7.49805226162347,73,0,"Light","Human","Blue",1.21340607852131,2,"Yes",54.5376595968468
229.582031670739,8804.10190352593,4.96379683782659,75,1,"Light","Zabrak","Blue",0.660917850180523,2,"Yes",58.1272452913681
290.275771354546,9221.90806017936,3.89430147230623,21,0,"Dark","Rodian","Yellow",1.01736539112313,2,"Yes",37.1996968004126
82.866724375548,3834.7392628428,5.61173105191015,69,1,"Light","Mirialan","Yellow",1.13223928879817,0,"No",66.6906274934196
426.615789545858,15041.7386393179,6.8105942430225,65,1,"Dark","Mirialan","Yellow",1.21327945459618,0,"No",51.9817622838665
291.011643523471,10249.5542198668,5.11641231226613,59,0,"Light","Rodian","Yellow",1.32469226396618,2,"Yes",32.5338435060651
271.465849696025,8743.7200561861,11.8415835152555,53,0,"Light","Human","Yellow",0.623584079501957,3,"Yes",41.4342909473123
210.776968635182,6730.92557557564,1.91727759202678,39,0,"Light","Mirialan","Blue",0.976553237169815,2,"Yes",23.5539148462003
267.663069875191,8286.37297904704,4.20563393934626,29,0,"Light","Mirialan","Blue",0.59874843782362,1,"Yes",76.2861628519978
197.25353695225,5907.56827727299,2.38711928711334,28,1,"Dark","Twi'lek","Blue",0.955262313211018,3,"No",53.3377838918902
116.006409133154,6401.97401337272,5.86506051692922,89,1,"Dark","Zabrak","Blue",1.03513796111539,2,"No",64.6428343702976
248.031092035036,7478.82332452423,5.11630562279087,36,1,"Light","Zabrak","Blue",0.997028757121747,2,"No",50.9775353847975
385.852719306908,14789.3545457255,2.91921844571691,76,0,"Dark","Mirialan","Yellow",1.13613765666325,2,"Yes",48.3169867210085
187.221641654624,8209.30009585782,6.58706023909497,77,0,"Dark","Twi'lek","Blue",1.11716077502187,5,"Yes",57.1933056494847
105.632641588576,5698.15619822643,5.39055267675014,84,1,"Light","Zabrak","Blue",0.937637533594094,2,"Yes",53.9548044013767
367.755641733155,14615.2166158932,3.98507901693064,80,0,"Dark","Human","Yellow",1.0459277199013,1,"No",50.1827879726296
290.808499875438,11366.9025783028,1.62464218675871,76,1,"Light","Mirialan","Blue",1.07453237012488,1,"No",52.1945008200878
212.678904404855,7226.71005798433,8.38235482909221,58,0,"Light","Zabrak","Blue",1.34787821826212,2,"Yes",46.7497727801224
280.958781947742,7749.94390008658,10.7352490924157,10,0,"Dark","Twi'lek","Blue",1.2959046299907,4,"Yes",70.9447598656105
231.515333962202,8343.51401652531,3.95831927484638,58,1,"Dark","Mirialan","Blue",0.92075596003895,2,"No",52.8366015737066
317.057930799684,8864.48582607962,9.73000059775283,17,0,"Light","Human","Blue",0.759927144722022,1,"Yes",50.1894995057039
355.052212034521,10901.0185665217,9.74095111499418,23,0,"Dark","Mirialan","Yellow",0.731926437462911,2,"Yes",52.8693910482117
375.424279687521,12218.053620941,2.327636627185,30,0,"Light","Mirialan","Blue",1.07635912418485,3,"Yes",33.1715377201498
272.739719204344,8410.8333416249,0,14,0,"Light","Zabrak","Yellow",0.988644461256613,2,"Yes",41.8162384671284
286.705732979824,11462.8569147017,3.01152598013602,75,0,"Light","Rodian","Blue",1.04248913310543,1,"No",48.7828213560768
132.428094359638,5872.88719759537,2.00417959456487,79,1,"Light","Twi'lek","Yellow",1.16129840675259,2,"No",51.3273169625203
279.264741581007,8251.61873917436,6.50317554120117,27,1,"Light","Rodian","Yellow",0.97779631145097,1,"No",54.9300773693099
271.822368410274,8733.53836969724,11.006659995237,53,0,"Dark","Twi'lek","Yellow",0.848261797254019,0,"Yes",63.7020574585168
262.480708613183,7678.31584470825,5.84999508587999,18,0,"Light","Twi'lek","Yellow",0.924240204797199,2,"Yes",40.9435186714934
276.367646077106,11307.8723655848,8.13762793448299,84,0,"Light","Twi'lek","Yellow",1.1855816735333,2,"Yes",32.0976157939144
243.54307726622,7898.2702470703,6.5730837542786,55,1,"Light","Twi'lek","Blue",0.847080182965788,1,"Yes",40.3267883194944
329.397109710137,10713.6838905018,0,28,0,"Light","Twi'lek","Yellow",1.18880762519299,4,"No",46.772034166125
408.539910335178,15751.3097086599,3.6172398289313,84,1,"Light","Rodian","Blue",0.994547214448766,2,"Yes",66.5773747230375
232.047553736518,8010.32148623376,2.6965444799008,46,0,"Light","Twi'lek","Blue",0.951368858528325,2,"No",52.3319046283192
