"force_proficiency","midichlorian_count","training_years","age","lineage","alignment","species","lightsaber_color","homeworld_gravity","number_of_porgs","droid_companion","pilot_skill"
265.442040859503,8118.80092257481,6.67070361705077,39,0,"Light","Mirialan","Blue",0.791191137612515,1,"Yes",43.2369069215013
141.943553684326,6967.93050497104,0,75,0,"Dark","Rodian","Blue",0.857570610316596,3,"Yes",46.1984173112137
273.054828954818,7871.91850814174,8.08865171519309,24,0,"Light","Twi'lek","Blue",1.11107823370637,1,"No",53.7118656176886
300.634337730329,11239.1927251687,0.321099047473953,59,0,"Dark","Zabrak","Blue",0.713649047099762,2,"Yes",45.9173614978281
169.750144296058,8509.30971715715,5.84392922712853,85,0,"Dark","Human","Blue",0.680746539877823,1,"Yes",53.7943179825477
351.566650790882,11147.8149813899,7.05038568282442,36,1,"Dark","Twi'lek","Yellow",0.767864381220915,0,"Yes",71.7539650053719
252.604152642091,9976.39765774512,7.0622689180828,76,0,"Light","Zabrak","Yellow",1.00052632933414,2,"Yes",73.6595931186041
211.960696550391,8568.64492696379,1.11153656337412,64,0,"Dark","Human","Blue",0.924646402253026,2,"No",62.1339318586699
209.981715191982,7813.3761664174,9.39172158617169,69,0,"Light","Human","Yellow",1.16634875817065,1,"Yes",49.1036362625327
398.816624475892,12514.7706806381,9.35599077407998,31,0,"Dark","Mirialan","Blue",1.03239158481984,4,"No",46.9679371980212
186.577618566113,8660.2837373549,1.94666982726263,87,1,"Light","Twi'lek","Yellow",0.858944935417868,1,"Yes",56.2647982567385
337.322178942464,10788.123209486,8.36724071676586,53,1,"Light","Human","Blue",0.850563005640472,3,"No",52.3489508427221
273.675157126115,8650.21461958105,0.688584132172665,38,1,"Light","Twi'lek","Blue",0.868876660173181,1,"Yes",53.5016127288179
235.486714665461,6496.9519564034,4.10966099983884,23,1,"Light","Rodian","Blue",1.06683921153804,2,"Yes",56.2496828831788
202.736606997209,5664.52371160466,7.49892174381626,25,1,"Dark","Mirialan","Blue",0.849706473359249,2,"No",50.1371319586214
185.232477971188,8436.14314102225,1.1519922108683,82,0,"Light","Zabrak","Blue",1.30970252973893,2,"No",56.8283295512679
234.461807103403,8032.0414809239,0,52,1,"Light","Human","Yellow",1.28878347790236,0,"Yes",29.5398898337723
400.962323221425,13400.6883826078,3.49172754508101,52,1,"Light","Human","Blue",1.08469643589283,4,"Yes",27.5080909581033
237.154343163723,8254.69220160865,4.80978361879709,53,0,"Light","Rodian","Yellow",1.02724115100343,5,"No",54.6808221155356
177.448820618118,8418.04594428571,4.95153391297733,85,0,"Light","Human","Yellow",0.87247002114241,1,"Yes",55.7272937906857
221.322415444453,7668.81830697323,0.695864361786431,44,0,"Dark","Human","Yellow",1.08160251785422,3,"No",50.4991062620962
244.880138576953,8531.79639111763,4.75636483567429,50,1,"Dark","Human","Yellow",0.616675758784768,2,"Yes",49.2223671467811
176.374570661333,6762.07609814253,8.35934553784901,73,0,"Light","Zabrak","Yellow",1.0659585724295,1,"No",50.3492160668704
519.90150606789,16946.2623607707,4.76869398383408,26,0,"Dark","Zabrak","Yellow",1.00269253007289,0,"No",50.131447978487
275.48603508096,8797.75045063677,5.11890541239475,47,0,"Light","Twi'lek","Yellow",0.801696841986038,1,"No",44.1051583819443
311.565364539847,10304.4390276168,6.48245088047976,46,0,"Dark","Twi'lek","Yellow",0.733252386207131,1,"Yes",71.0784936888954
190.120057679396,7869.48401336138,3.06764834967235,70,0,"Light","Twi'lek","Blue",1.36715696206618,1,"Yes",47.7947606270704
228.991693377896,5936.96682580847,12.5928834241346,12,0,"Dark","Zabrak","Yellow",0.669332934578535,2,"Yes",40.7349236309344
248.985801878446,7073.60530432334,8.36405535514079,38,1,"Light","Rodian","Yellow",0.831328470171218,2,"No",53.1593135750499
180.932848834449,8085.80239964361,1.67336727921477,76,0,"Dark","Twi'lek","Yellow",1.24223684492786,2,"Yes",64.2295738652382
175.741766396985,6164.92702654333,3.30867450531408,48,0,"Light","Twi'lek","Blue",1.13174831362543,2,"No",64.3319354358267
306.343918309208,12052.4080758984,9.15083179982071,85,1,"Light","Rodian","Yellow",0.871207116916307,1,"Yes",59.0387015314565
420.626253436585,12905.1942945056,9.23543133239499,16,0,"Dark","Zabrak","Yellow",0.958049462753216,2,"Yes",64.8624983534504
229.894915783662,7904.47600457598,2.91251009859004,48,0,"Light","Human","Yellow",1.10151244259732,0,"No",41.2086667944251
349.573917197786,10623.9477917032,5.37818463021614,17,0,"Dark","Twi'lek","Yellow",1.07749722007459,0,"Yes",58.5642207094658
212.346942992989,6640.77927264936,4.86218914514001,44,0,"Light","Mirialan","Yellow",1.34237030267825,1,"No",35.8455515646952
312.097688813389,11765.6872807749,8.17792855099688,69,0,"Dark","Rodian","Blue",0.92700853778683,0,"No",52.6186540959214
487.775552716491,17353.6286197716,8.05633329055046,70,0,"Light","Zabrak","Yellow",1.20768309214512,2,"Yes",53.2656931322832
331.380280791202,12104.6186467668,3.91238708877255,61,0,"Dark","Human","Blue",1.0774993081366,1,"Yes",36.1058827096633
135.981471454218,7278.28515758925,5.99926820514452,90,0,"Light","Twi'lek","Blue",1.19004917827879,2,"Yes",57.1078374530759
269.513079150452,9591.59587742244,8.14863196202726,64,0,"Light","Human","Blue",1.09453972277899,1,"No",55.5884860799587
264.676323691097,9244.31297448393,1.38875593215627,47,0,"Dark","Twi'lek","Yellow",1.12393407693829,0,"Yes",61.1491814566961
261.897557852759,8737.82853469958,0,37,0,"Light","Human","Blue",1.20166551015604,3,"No",44.288070385114
347.852249340477,13270.3100625689,2.46234363235923,76,0,"Light","Rodian","Yellow",0.659403579021774,2,"No",72.4571178147792
263.924586755141,11316.1409272222,2.97552783320887,89,1,"Light","Rodian","Yellow",0.823281284762393,0,"Yes",50.6139542500588
145.33291417606,6436.94501327581,6.57121707624806,74,0,"Light","Human","Yellow",0.581574662715982,3,"Yes",57.2606484988502
314.464745777379,9265.9687758771,6.51045348942386,29,1,"Light","Twi'lek","Blue",1.27570260731163,1,"Yes",58.0965865904335
183.798486966269,7275.1412168174,5.97126446533427,74,1,"Light","Mirialan","Blue",1.23217208461798,3,"Yes",24.6359696740469
370.364073296543,11976.8779669535,5.08913914287031,50,1,"Light","Mirialan","Yellow",1.06068483531158,3,"Yes",52.9600292959991
345.937520495117,10550.0561175921,7.73553313805084,25,0,"Dark","Zabrak","Blue",0.963568007870107,3,"No",30.5537761708191
284.616996559553,9613.08228470146,3.45714777139254,45,0,"Dark","Rodian","Yellow",0.813567108115549,3,"No",47.8506826669221
285.829280393478,10815.3654842169,4.71745806576331,71,0,"Light","Twi'lek","Blue",1.04527290514542,3,"No",56.1010793564836
214.610304032078,9477.03009035555,10.0315630733348,86,0,"Dark","Human","Blue",0.935708096876806,1,"No",63.3648389740162
255.028294991793,8879.27426182335,0,49,0,"Light","Twi'lek","Yellow",1.36459226724361,3,"Yes",48.4319976746666
388.691504660475,13601.1812401164,6.40738197055747,58,0,"Light","Twi'lek","Blue",1.27909069196105,3,"No",55.1879904588341
215.225577884478,7719.79235606386,6.72716035339568,55,0,"Dark","Mirialan","Yellow",1.03330241332538,1,"No",58.9805509952243
260.610614974153,9498.65392823636,6.85885750804995,64,0,"Dark","Twi'lek","Blue",0.955890298878603,1,"Yes",66.9684508305146
179.471674252064,6670.9911990597,7.41759294420152,64,0,"Light","Mirialan","Blue",0.876113866940583,2,"Yes",64.96925728615
433.319277537253,13608.4988651179,3.41170400652673,14,0,"Light","Rodian","Yellow",1.09296037154331,1,"Yes",51.9165694523977
178.379285571671,7982.32199516402,3.87375633055163,74,0,"Dark","Human","Blue",1.42280717158211,0,"No",47.0530772542226
156.720430150351,7140.31843723277,9.63224434604711,80,0,"Dark","Rodian","Yellow",0.91329580566577,1,"Yes",39.6952402094881
278.785643887226,7983.81972938122,6.58244651041271,13,1,"Light","Mirialan","Yellow",0.987647762678562,3,"No",35.028621242289
220.920568102855,6742.12203046054,4.32008482843973,34,0,"Light","Twi'lek","Blue",0.564970784564896,0,"Yes",52.9679755168725
266.437377155264,10490.3919452144,7.06947195219833,73,0,"Light","Human","Blue",1.10578606586199,3,"Yes",55.0031689685266
298.022906629493,12601.0231312945,5.75084083520528,90,1,"Light","Rodian","Blue",0.961834576952663,4,"Yes",44.5158039603932
303.58459464548,9754.87595602803,7.16453487085402,50,1,"Light","Human","Yellow",0.737043504372695,3,"No",58.2324701980442
430.691468669614,15730.0851046463,6.9907954814893,72,0,"Light","Mirialan","Blue",1.16247240076383,2,"Yes",41.6593063869528
115.396983382426,6022.3832688282,4.93354018907131,81,0,"Dark","Mirialan","Yellow",1.02764291509426,0,"Yes",60.2808857313716
125.693370278366,5603.88289101204,7.3710833137828,81,1,"Light","Rodian","Yellow",0.927623644618105,1,"Yes",42.7756419515615
254.87959589418,7936.24733814876,3.21631412319643,22,0,"Light","Zabrak","Yellow",0.823873247349313,0,"Yes",69.8417993263428
208.580445512647,8403.3879035504,5.85016610086583,81,1,"Light","Human","Blue",0.823777268942118,5,"Yes",53.732817937808
190.199220096379,6523.193488317,5.69703510628731,57,1,"Light","Twi'lek","Blue",1.12892437351949,0,"Yes",50.1647283970076
296.58396094226,9329.41537307584,0.931150323074992,12,0,"Dark","Mirialan","Yellow",1.30634744164417,4,"No",40.0645749293917
271.271503984109,9062.50790276055,8.16743228911615,62,1,"Light","Zabrak","Yellow",1.03260166676096,2,"Yes",53.5069361873561
165.301109361197,7341.65452955784,3.42159493981474,73,0,"Light","Mirialan","Blue",0.778637446844669,2,"No",51.9543360372522
390.182659679346,12058.0876880127,4.04597335990049,31,0,"Light","Twi'lek","Blue",0.986962934371472,3,"No",33.1170959835681
314.43347882691,9466.45436950006,4.771003204292,27,0,"Light","Mirialan","Yellow",1.00022367880478,0,"No",34.4290625726598
410.153047493238,12894.597423842,4.07451221654454,10,0,"Dark","Mirialan","Blue",1.01003144297671,4,"No",49.519710416533
370.943054564644,13499.3675620221,2.82521490365471,66,0,"Light","Human","Blue",1.19771791408022,1,"Yes",42.6516869182015
313.198316490721,12802.0091092815,2.0145322352618,85,1,"Light","Twi'lek","Blue",1.17387965272178,6,"No",46.5199693506016
452.302842675841,14570.1304640745,4.23920818568974,39,1,"Dark","Rodian","Blue",0.996330792053218,0,"Yes",52.263056244862
200.616720371902,7233.6146248361,3.40207950978909,56,0,"Dark","Twi'lek","Blue",1.01626274582683,3,"No",40.8894321631096
163.991862445909,6572.41551305136,5.04313591045541,70,1,"Dark","Twi'lek","Blue",1.05461708105355,0,"No",59.6221817499317
307.293803876296,8654.44505639948,8.92953258151644,11,0,"Light","Mirialan","Yellow",0.85829688184583,0,"No",48.2573819925645
415.65472092886,13792.3093407766,6.07409240283857,49,0,"Dark","Human","Yellow",0.983592088556782,3,"No",46.7340645821719
174.69140762682,7490.10523495383,7.07970305896217,78,0,"Dark","Rodian","Yellow",0.738109060825257,0,"No",34.5459723851405
459.584362704982,14421.9479769043,4.8091327172582,24,1,"Dark","Zabrak","Yellow",1.04236951426323,2,"No",51.6684990241017
302.833189412875,8900.1475674675,4.88357857158711,10,0,"Light","Rodian","Yellow",0.543503225154361,2,"Yes",34.1946081067752
215.496130364276,6246.30792945779,4.69946102723532,12,0,"Light","Human","Yellow",0.967972915512434,4,"Yes",51.3068735904037
307.125943261326,9158.81402487758,9.30961779245676,35,0,"Light","Rodian","Blue",1.05491428976747,0,"No",43.9277463706037
293.394823825954,11952.1928859632,4.03036295761103,77,0,"Dark","Human","Yellow",0.677174991082312,1,"No",39.3623373458661
400.697323486252,13296.0359479204,2.85986054982116,39,0,"Dark","Mirialan","Yellow",1.04321806137933,2,"No",57.016973546476
152.613369030684,5627.48171232711,3.64794420115808,58,0,"Dark","Human","Yellow",0.901918673996516,3,"Yes",63.0079449181278
174.412537974528,5668.52902223201,10.7581474666727,55,0,"Dark","Human","Yellow",1.07949288559449,2,"No",48.5358118383625
143.82517353802,7064.79662213183,5.21929504458647,84,0,"Dark","Rodian","Blue",0.936769979370493,5,"Yes",46.2876801821595
170.560549431517,6180.13527876623,3.11329477492433,56,0,"Dark","Zabrak","Yellow",1.04883694854015,1,"No",47.4957729258618
239.846709509434,8182.43914805156,8.91519244595051,58,1,"Dark","Rodian","Yellow",1.10355808497515,1,"No",45.9324841636455
310.279855996774,11213.8239040374,5.08407371224536,67,0,"Light","Human","Blue",1.26072290958623,4,"Yes",58.8860455593256
345.164771716937,10744.4875018671,7.48047275709261,30,0,"Light","Rodian","Yellow",1.09584717858986,2,"Yes",82.2801026733784
159.490685264293,4924.51440189721,3.62215618475633,44,0,"Dark","Twi'lek","Yellow",1.11096782956051,0,"No",46.6098344244584
314.286659798558,9343.17021568057,8.20911695669916,35,0,"Light","Twi'lek","Yellow",0.437182315358324,5,"No",40.2304844998496
205.786927559927,7347.80668473725,4.1602846182828,56,1,"Dark","Twi'lek","Yellow",0.94415022477251,0,"No",36.7438171571276
320.656847697556,11044.5552454558,2.3464120858861,45,0,"Light","Zabrak","Blue",1.08931329000257,2,"Yes",46.422624278888
236.074778069725,6942.52272311292,5.20623843199934,26,0,"Dark","Mirialan","Blue",0.443104466541708,2,"No",47.7429197770024
251.511734305457,7136.41783893402,7.65300714999005,27,0,"Light","Rodian","Blue",1.18480743580162,4,"No",48.7512370020663
293.61599033145,8805.16157797217,4.62494663611222,17,1,"Dark","Twi'lek","Yellow",0.944043037376259,1,"Yes",36.6165466707614
332.792096351503,10757.9479483704,12.4673477676808,49,0,"Dark","Zabrak","Blue",1.29105420540987,1,"No",52.6527759565281
333.110792614798,10386.0282554485,2.45245842388191,28,1,"Light","Rodian","Blue",0.936226368544443,2,"No",49.8792824727917
229.948345433007,6738.5699615107,1.86012672216102,24,1,"Light","Twi'lek","Blue",1.0703754682186,2,"Yes",63.3944887893607
98.8627421551905,5945.89814210634,5.91434959796228,90,0,"Light","Human","Yellow",1.00929366733788,2,"Yes",42.7283840097407
254.295033946774,8820.66622868596,7.6283366473973,61,0,"Light","Rodian","Blue",0.952765808479748,1,"Yes",39.664973180801
149.919043115794,6881.76756968993,1.15754302743634,79,1,"Light","Rodian","Yellow",0.729128409823458,1,"No",51.6696678646426
271.69314270415,7762.91004193535,10.2547905767004,37,1,"Light","Twi'lek","Yellow",0.852745584409755,2,"No",47.6128742325932
283.11329487885,9384.91776117641,10.9307052714321,55,0,"Dark","Mirialan","Blue",0.789817932328167,3,"No",59.163634429896
437.083904630677,14190.4985804676,0,26,0,"Light","Zabrak","Blue",0.98406818818418,6,"No",56.3124380470102
185.279688357201,8001.36870002251,6.36969916948104,83,1,"Light","Human","Yellow",0.486114878521137,1,"No",66.2876323072701
236.389547218694,10052.1980615351,2.05497120149132,74,0,"Dark","Mirialan","Yellow",0.953376737589243,0,"Yes",60.5873111236574
220.234782827517,8514.48925894655,2.57393462981385,68,0,"Light","Mirialan","Yellow",0.899122123051115,1,"No",72.9333293528887
130.511006020307,4565.77952735099,3.38394933646237,46,0,"Dark","Human","Blue",1.21934512889711,2,"No",51.6076366590195
123.508877355375,6363.21178447209,0.897517417094653,81,1,"Dark","Mirialan","Yellow",0.848237863653269,2,"No",63.2423966731534
279.094070762775,8852.11084853609,8.53629932025535,48,0,"Dark","Zabrak","Blue",0.836446022441347,0,"Yes",34.4346337375664
277.130673138783,8697.25518429994,1.07214614491769,42,1,"Light","Zabrak","Yellow",1.018534212983,4,"No",48.065400076956
231.293932253076,7317.99281807848,6.00177954830188,42,0,"Light","Twi'lek","Blue",0.539714594997679,1,"Yes",47.5301299609476
245.961203369437,7267.88412681746,4.01828126275694,32,1,"Light","Rodian","Blue",0.440422956594952,1,"No",63.4053129693448
369.923384138548,12176.2560336819,0,32,0,"Dark","Rodian","Yellow",0.854868829903628,1,"Yes",59.2606040000057
305.472764326868,9364.74400038417,1.68411398427132,19,0,"Light","Rodian","Yellow",0.730394607423595,3,"Yes",42.4224677904402
351.759678322701,13291.7078672447,6.53916558918133,72,0,"Dark","Mirialan","Blue",0.681109469554993,0,"Yes",47.8221931187645
346.171999751233,13445.7632947241,6.34827425400497,77,0,"Dark","Mirialan","Blue",1.20505918898488,1,"Yes",50.9898819278944
280.570993293747,9276.11719473116,3.02253001964489,50,1,"Light","Mirialan","Blue",1.00949854205517,3,"No",46.7541886641531
265.414993540985,8309.57804537098,7.84805877413154,44,1,"Dark","Zabrak","Blue",0.860587709648561,2,"No",38.3982537265675
342.804672932915,10409.6978819078,4.80447372184626,14,0,"Light","Zabrak","Yellow",1.21718684794848,1,"No",55.1610212603923
325.408085031382,11281.963651937,2.45686288954768,42,0,"Dark","Twi'lek","Blue",0.893376756935881,4,"Yes",56.5504367708191
249.34636903855,11068.2063900309,3.66077578578203,88,1,"Light","Twi'lek","Yellow",0.903379263138424,1,"No",47.1137280217256
221.867584500674,7993.47321431742,3.55495073760156,53,0,"Dark","Mirialan","Yellow",0.831073319995933,0,"No",49.9204335666297
122.550199490778,6480.6719476149,5.81017559519772,89,0,"Light","Human","Yellow",1.41924294474813,0,"Yes",49.1391957102861
365.087334825816,12188.9860525091,3.66236275689354,47,1,"Dark","Zabrak","Blue",1.339477993536,2,"No",60.9423200050947
298.020170385293,12355.5722090907,0.808052182279362,85,1,"Dark","Zabrak","Yellow",1.22986998874858,2,"No",46.2676460789289
190.497355785877,6928.86166443784,0.739335170751935,54,0,"Light","Human","Yellow",1.0034079525878,0,"Yes",40.6796963043275
211.248062080434,7098.70839347337,3.86670666297268,54,1,"Light","Zabrak","Yellow",1.0669402393862,3,"No",57.4857200053874
354.484981319289,10979.8810130415,9.28144060862261,40,1,"Dark","Rodian","Yellow",0.921849754064675,0,"Yes",49.131685256092
148.95609716399,5189.10999219167,1.79136382586647,47,0,"Light","Human","Blue",0.867557317657099,3,"Yes",58.3780217228653
221.41272471166,6936.01391461425,4.0960478391965,28,0,"Dark","Rodian","Yellow",1.12893990912963,2,"No",44.7657344571594
409.783953773891,15367.3942655064,3.81642031241703,79,1,"Dark","Zabrak","Yellow",1.23155454796682,2,"Yes",62.4171789140147
171.265683733094,8191.72818939041,7.19344803122399,89,1,"Dark","Zabrak","Yellow",1.22533663700732,2,"Yes",47.2697109910482
239.823280733143,7017.61252418923,7.80540252918532,21,1,"Dark","Twi'lek","Yellow",1.01784119132142,2,"No",40.8211134566195
286.742670794154,7930.20127847611,7.95150197770946,10,0,"Dark","Mirialan","Blue",1.15305679240807,2,"Yes",55.4356731966847
324.504421332691,10078.1102600938,5.87013307352105,25,0,"Dark","Mirialan","Blue",1.07127456917759,3,"Yes",36.8500878495143
317.091511879026,10378.7419843785,4.11750579079905,40,0,"Dark","Mirialan","Blue",0.777795269722567,2,"Yes",43.4425152698431
203.449971274695,6406.78739170421,4.61314123267056,41,1,"Dark","Human","Yellow",0.86802698939506,1,"Yes",43.0511721174151
594.746296945077,18822.3089046671,7.3658746342449,18,0,"Light","Human","Yellow",0.737573943721893,2,"No",58.829618796957
219.459357058822,8361.33279870962,6.03757834215476,67,0,"Light","Rodian","Blue",1.23601683671112,1,"Yes",49.1350150681815
217.519322458543,6457.16408953543,5.98947241676257,33,0,"Dark","Twi'lek","Yellow",0.546660480098244,5,"Yes",46.9862743432506
419.9429768817,13120.8318766319,2.45680354183358,17,0,"Light","Mirialan","Yellow",1.2995792396167,1,"No",67.6913212725633
332.816387615358,10163.6883069749,5.32727325272497,17,0,"Dark","Twi'lek","Blue",1.06761919000351,0,"No",56.16628954617
439.618701641641,14805.2004164807,6.12080302613952,47,1,"Dark","Rodian","Blue",0.526026442290154,2,"Yes",33.0486185463513
511.139706794996,16868.392604319,1.96903090308885,41,1,"Light","Human","Blue",1.16134764252782,3,"No",48.4169849380433
280.815105393448,10168.0499184213,1.07430553537117,58,0,"Dark","Mirialan","Yellow",1.37932411201486,4,"Yes",62.3520213321755
251.415345723984,6735.19292009978,10.8049663130818,13,1,"Dark","Rodian","Yellow",1.02870043794579,3,"No",51.2325574605139
128.036352004264,5783.27539510668,6.37827807934605,73,0,"Light","Zabrak","Blue",1.0505388643731,3,"Yes",57.309736138608
284.260776762723,10349.9369488479,5.7790364361754,64,0,"Light","Rodian","Yellow",0.670030661170656,5,"Yes",56.8358213646741
225.271078796769,6589.92170072246,5.94820423831909,31,1,"Light","Twi'lek","Yellow",1.58635564763567,1,"Yes",49.550262344538
553.961667015986,18120.3545456644,1.37078840222304,40,1,"Light","Twi'lek","Yellow",0.7323995472912,0,"No",55.2728635033318
224.292172552673,7362.92683748361,8.31856733502769,56,0,"Light","Twi'lek","Blue",0.983026242238323,6,"Yes",48.8603683402275
229.351244781693,10292.484873563,0.742928549339988,82,0,"Light","Human","Yellow",0.998303260405769,1,"Yes",50.6761549332116
266.864720678652,8492.11327500866,0,12,0,"Dark","Rodian","Blue",0.87083728799171,0,"No",56.7038304585028
433.94017318771,14186.7216425275,3.24544621034733,41,0,"Light","Human","Yellow",0.981517132660131,5,"Yes",49.6370525053331
442.82068753563,17764.8241846369,2.53386449558141,89,1,"Dark","Zabrak","Blue",0.795201084697513,2,"No",55.3131949076165
