"force_proficiency","midichlorian_count","training_years","age","lineage","alignment","species","lightsaber_color","homeworld_gravity","number_of_porgs","droid_companion","pilot_skill"
188.603142998799,6889.1816493574,7.6521513301309,69,1,"Light","Zabrak","Yellow",0.729048185906382,0,"No",44.5049286454193
218.820952823488,6433.89894516175,6.52273704695265,35,0,"Light","Human","Yellow",1.26313093409953,2,"No",49.530526976721
398.302703341732,12592.1374421533,4.95388225721121,34,0,"Light","Human","Yellow",0.988518644374815,1,"Yes",41.7414717322857
296.033255590988,8122.61170978584,7.89434533477216,12,1,"Light","Twi'lek","Blue",0.862741705380302,0,"Yes",42.2942534633019
193.503639825279,7700.37727421936,6.26762394285061,70,1,"Dark","Mirialan","Blue",1.1635141958673,3,"Yes",38.1819301501288
164.772919910106,5475.84932064225,6.11452794721623,53,1,"Dark","Twi'lek","Blue",0.807243041235494,0,"Yes",44.6050299912116
148.232653599728,5944.31638052142,6.74117354504969,71,0,"Light","Zabrak","Yellow",0.674847306034699,3,"No",58.0397575726123
446.542833768966,13823.0334099321,5.5261455988577,10,0,"Light","Twi'lek","Yellow",0.757202877263964,5,"No",56.3497235412016
345.450465749234,10749.3582790411,1.97616493477569,15,0,"Light","Rodian","Yellow",0.973956392367282,2,"No",46.1483124411587
331.528409797817,9648.53344876801,4.65344410594902,13,1,"Light","Rodian","Yellow",1.0210394230343,4,"Yes",32.5975979674125
358.653689351096,11319.0261100751,4.683301603871,16,0,"Dark","Twi'lek","Blue",0.978604378695542,2,"Yes",53.7459971633283
233.248983603775,9415.72108374056,4.59207986140347,71,0,"Dark","Mirialan","Yellow",1.5306424229373,0,"Yes",44.1331785126594
309.842676920032,9977.9682369094,5.21551742678618,33,0,"Light","Rodian","Yellow",1.07505157342228,3,"No",54.1261044214223
390.450439713568,13519.0086109859,0.789124740882722,42,0,"Dark","Human","Blue",1.13485091255993,6,"No",61.6739430976238
162.814089096004,6206.62932173157,10.7452758379833,72,0,"Dark","Mirialan","Blue",1.26762759048293,0,"No",44.7543069552045
306.380955140944,9368.96869860569,2.13590410311951,11,0,"Light","Twi'lek","Yellow",0.743199288441426,1,"Yes",58.5834469304923
219.546849028168,6218.98313966921,4.29876170150417,10,0,"Dark","Twi'lek","Blue",1.05840589243629,0,"Yes",59.7015096050139
285.35844621932,12342.9337659269,3.59208549748334,85,0,"Dark","Mirialan","Blue",0.954002969199889,3,"Yes",38.4150548304733
195.929602818131,9432.3927224272,5.49222330165265,90,0,"Light","Mirialan","Yellow",1.06478501195778,1,"Yes",44.5011055997982
212.190650740956,7880.31161000028,3.99882202023913,60,0,"Light","Zabrak","Yellow",1.08850803707943,1,"Yes",41.9817310563664
225.843855035554,7032.60189504596,8.87082501663899,42,0,"Light","Mirialan","Yellow",1.11963018127745,0,"No",35.3355633469143
256.137294599838,9338.32728458571,5.60116956918971,61,0,"Light","Zabrak","Blue",1.00560605617426,1,"No",53.1768110404131
116.010726902134,5702.50495681657,6.22854489169516,77,0,"Light","Human","Blue",0.92012238630924,2,"Yes",62.0579464078341
195.28368659564,5707.43734701557,4.69364439631219,40,1,"Light","Mirialan","Yellow",1.22952910267953,0,"Yes",54.0194447795668
265.909286193855,8128.36943750263,5.62894940358626,21,0,"Dark","Rodian","Blue",1.18320657582197,3,"Yes",38.5905362964739
230.415580861311,6864.61329574061,2.48230378636772,12,0,"Light","Mirialan","Yellow",0.621843746107538,1,"No",44.2266732791105
85.4533486576713,5543.82560547345,8.58511054576576,88,0,"Dark","Zabrak","Yellow",0.978603295283136,2,"No",49.1976235018584
289.896591701202,8679.86176921313,10.5166841817722,14,0,"Dark","Twi'lek","Blue",1.57734770229731,0,"No",58.7185793194818
356.250780727643,10971.3013776651,0,22,1,"Light","Human","Yellow",1.10959145784089,3,"No",36.924086223472
214.369652140571,7000.97646641123,7.56775499509329,41,0,"Light","Rodian","Yellow",1.05196307263455,1,"Yes",45.5499018332533
478.109123944191,15622.8229122275,7.26412093841308,47,0,"Light","Mirialan","Blue",1.09114325902795,2,"Yes",38.3017147284134
248.763714681514,9513.22624527329,4.90200473974773,69,0,"Dark","Mirialan","Yellow",0.85981170741519,3,"No",41.0762082315107
386.302610672626,12541.6651636992,6.02301803047692,51,1,"Light","Rodian","Yellow",1.1194028663266,2,"Yes",64.866913755456
316.686559455414,12512.2238041603,1.96255999599146,75,0,"Light","Twi'lek","Yellow",1.13864289564266,0,"Yes",47.1820961123575
175.176395580296,8633.62236417679,6.2599243737762,88,1,"Dark","Zabrak","Yellow",1.04472387035077,0,"No",63.9313608358992
239.70387412665,8847.19091366131,3.54257263201956,63,0,"Dark","Zabrak","Yellow",1.1026465835519,3,"No",55.5276462471975
198.519616948112,8237.71057914446,6.37044113531233,78,0,"Light","Zabrak","Blue",0.839571068188013,0,"Yes",61.9031235915466
387.479285590804,10875.5892516878,11.7753340416775,23,1,"Light","Rodian","Yellow",1.23784661828762,3,"No",50.1333024925564
267.598619023808,10271.0484051991,2.78516886795046,65,0,"Dark","Zabrak","Yellow",0.583245277706767,3,"Yes",80.4266791060646
254.686756146267,7758.15158063208,0,14,0,"Light","Zabrak","Blue",0.929277164936981,3,"No",42.7416974628025
339.011452054022,10520.5008180182,5.14498285331338,35,0,"Light","Mirialan","Blue",1.20043893416811,3,"No",65.4596442267581
297.27728350952,9756.79204388249,0.759686793070868,34,0,"Light","Rodian","Blue",0.92809651652274,3,"Yes",39.1786583331077
264.026226017892,9484.06700881949,5.54320775061891,62,0,"Light","Human","Blue",1.16936309566446,4,"Yes",53.1484755071926
225.836048670119,6479.51890917716,8.13992044356805,14,1,"Dark","Zabrak","Yellow",1.06625947862725,1,"No",63.6066618986672
225.450285741946,7944.73197951314,5.5020614637636,59,0,"Dark","Twi'lek","Blue",1.26843327449185,3,"No",60.0897967594134
285.298134294044,10246.9899352205,4.77535991105739,54,0,"Dark","Human","Yellow",0.914762467404008,1,"Yes",49.8532700416243
327.760587689872,10230.4536687738,1.46719176117642,25,0,"Light","Zabrak","Blue",0.938420603496803,4,"No",59.6708940491878
195.498619663071,5810.54010137232,8.97460054597072,28,0,"Dark","Rodian","Yellow",0.847517976866207,1,"Yes",53.3011892152509
221.943790984354,8159.33037549642,5.12978527385467,68,1,"Light","Mirialan","Yellow",0.940314856530344,4,"No",55.9528979699088
303.788996302734,11579.8993845026,5.18872234024273,70,0,"Dark","Rodian","Yellow",0.885673914891217,2,"Yes",51.821753999778
490.938921460665,16378.2494857646,7.07587880987064,48,1,"Dark","Zabrak","Blue",0.944842607293787,0,"Yes",58.0694299309769
252.765740100093,7352.51648407564,10.527325495661,39,1,"Dark","Zabrak","Yellow",1.07481313584944,4,"Yes",36.0903933775596
464.814314949586,14930.131326136,2.10022603017005,35,1,"Light","Mirialan","Blue",1.46270417586966,1,"No",49.2260211901263
177.836159075764,5522.44782942581,5.49818167734909,42,0,"Dark","Zabrak","Yellow",0.973884648557833,3,"No",41.0043751672411
275.791403175552,9754.04220410772,6.33338241841555,65,1,"Light","Twi'lek","Blue",0.969966641514814,1,"Yes",50.5082789048813
267.34388529985,8270.20262713103,5.78491039472232,39,0,"Light","Twi'lek","Blue",1.25685816905043,0,"Yes",61.9466448933201
277.578325099759,10533.0960443946,3.76115304260522,65,0,"Dark","Rodian","Yellow",0.955885530015619,1,"No",34.7902068643573
320.023001977591,11594.2140715831,6.51771457814698,74,1,"Light","Rodian","Yellow",1.14346183533477,2,"No",59.0938130089626
143.458023794125,6980.79090188327,3.83912350763624,85,0,"Light","Twi'lek","Blue",1.2063134270179,0,"No",60.0079862411722
180.538146938642,7638.60674393177,7.57507181716261,72,0,"Dark","Twi'lek","Yellow",0.917519117543196,0,"No",45.4406154299759
201.394793683767,8449.61410956398,3.24217588619431,75,0,"Light","Rodian","Yellow",1.1827785355567,3,"No",41.3174925847975
292.10092122325,11808.18491504,3.14347679630523,77,0,"Dark","Rodian","Blue",0.794136433232528,1,"No",53.5748900625865
367.617418418263,13440.650848056,0.236919819696949,63,0,"Light","Mirialan","Blue",0.883835071609328,0,"No",52.4021034861203
271.561838164894,8049.26654816138,3.89219028401599,18,0,"Light","Mirialan","Blue",1.19416586840104,0,"No",60.8791138654311
191.924806934796,5577.7460647351,3.16573850078171,11,0,"Light","Twi'lek","Blue",0.740806355231075,4,"No",51.1837469967116
413.751354410852,13823.9956712618,0,41,0,"Light","Rodian","Yellow",0.948938570147854,2,"Yes",43.8940950011223
277.310411054493,8082.24423162041,8.29332029602483,30,1,"Dark","Human","Yellow",1.02706527600999,0,"No",53.2005507369902
193.706342060249,6140.69424463227,10.2286782321582,45,0,"Light","Zabrak","Yellow",0.961886966548854,3,"No",55.836212014866
75.3361555113509,5237.93181104168,1.28862307905818,83,0,"Dark","Zabrak","Yellow",0.879208795340516,2,"Yes",72.0899481247371
116.512509672864,5891.58641044846,7.31185603468675,85,1,"Light","Rodian","Yellow",1.0350232652738,2,"Yes",37.8949127689078
381.213194814562,11812.2145914355,4.90918460228574,15,0,"Light","Mirialan","Blue",0.666249368520333,0,"No",47.5546118386073
182.252188175142,8338.1529520949,5.7728274730744,86,0,"Light","Zabrak","Yellow",0.92021665300297,1,"No",33.8194221206536
115.061849190361,5943.32972428699,2.46646580847483,74,0,"Light","Mirialan","Yellow",0.924414635076283,2,"Yes",55.3717470620988
181.117923268644,8334.98492937047,3.19097476483748,81,0,"Dark","Rodian","Blue",0.963409103249957,6,"No",41.6612600315455
320.185288933072,9613.35325190949,3.33787055832818,14,0,"Dark","Zabrak","Blue",0.663453752372332,1,"No",54.0994273274548
350.049363752168,10969.213578868,3.58234328902305,20,1,"Dark","Human","Blue",0.94457744411958,3,"No",54.8307027101386
208.938726119397,7274.89982734886,3.77272317518436,52,0,"Light","Human","Yellow",0.875868906609922,1,"Yes",30.2649762944774
189.405478315982,6777.86274973259,5.64738689402442,57,0,"Light","Twi'lek","Yellow",0.957168783900641,2,"No",65.5484729531478
457.752328008632,14609.711051879,7.7172467027751,44,1,"Dark","Mirialan","Blue",0.816133638515492,2,"No",52.996901379597
164.765495776451,8191.41677320124,7.58314252136083,87,0,"Dark","Rodian","Blue",0.869974226031993,2,"No",44.6149200779239
283.670449044199,8227.15497957356,3.00524095857089,25,1,"Light","Mirialan","Yellow",1.30587415017302,2,"Yes",43.767786082281
158.741692898903,5487.22001590399,2.18920900062555,48,0,"Light","Rodian","Blue",1.47554657558464,1,"Yes",61.0781521723226
383.135848441492,11269.5336932081,7.83305783432941,13,0,"Light","Human","Yellow",1.08720642369251,3,"Yes",57.7497074344178
312.5654919427,9454.27440539075,5.00509648522884,23,0,"Light","Zabrak","Blue",1.19980999221023,2,"Yes",28.8531214612043
176.749955744087,7420.96778293146,1.71754185265843,66,0,"Dark","Rodian","Yellow",1.05219943826808,3,"Yes",43.5851977182677
221.734833841072,9931.60790358207,4.03957006749208,89,1,"Dark","Twi'lek","Blue",1.07990278376958,3,"Yes",42.3453963600353
213.968421913017,8418.74440894172,3.61213195678573,72,0,"Light","Zabrak","Blue",1.00787225555019,2,"No",48.8362309786955
239.018972979808,7695.32254704798,4.57177328165746,40,0,"Light","Twi'lek","Blue",1.18132291068251,5,"Yes",58.2546259446312
234.501541013571,6913.79730766061,1.81580925648288,19,0,"Light","Human","Yellow",0.967368051718925,2,"No",57.2770026797728
361.032876997765,10588.1428798503,8.38962713548474,23,1,"Light","Mirialan","Blue",1.1979627770182,1,"No",43.2006666224713
262.109450701597,7835.89037537088,3.739475048236,35,1,"Light","Zabrak","Yellow",0.895623889570453,1,"No",44.0466237809951
171.215813751672,7136.69276825073,4.04313543285144,69,1,"Light","Rodian","Yellow",0.569270580550491,5,"Yes",65.1427267770495
271.650536232695,7960.56331843479,11.9508646607693,22,0,"Dark","Zabrak","Blue",1.22213466827065,3,"No",53.8776939973986
222.80636902589,7343.20997095997,4.0242382484893,44,0,"Dark","Rodian","Yellow",0.804649218970792,4,"No",61.6451467584165
465.767558745622,14556.0871899831,2.49165578171464,20,1,"Light","Mirialan","Yellow",1.36376473022671,0,"No",61.1606361751324
219.293954512162,7440.23226262619,0.865817477054751,33,0,"Light","Twi'lek","Yellow",0.727923552932297,2,"Yes",34.2227967692206
250.028876632399,7479.22042183407,4.17480991613896,22,0,"Light","Mirialan","Yellow",0.881711412544388,2,"Yes",48.695097400729
225.568913363039,6297.86172577204,2.63192071492872,28,1,"Light","Zabrak","Yellow",1.11665281292591,3,"Yes",57.1093535398953
347.296890109643,11031.2264648972,6.28249721759934,31,0,"Light","Mirialan","Yellow",0.940436486719181,1,"Yes",56.1643335973149
261.139798274254,7302.20879691609,2.47490687364628,17,1,"Light","Zabrak","Blue",1.02752503784706,3,"No",74.3059173402127
467.616592526384,14584.5667778329,7.05594801505664,17,0,"Dark","Twi'lek","Blue",0.787646358993081,4,"No",24.6240519402496
277.404600572769,8741.30497791923,4.26405064922434,31,0,"Light","Zabrak","Yellow",0.795482213665489,4,"Yes",39.4855195586532
323.753653512061,10660.3229100822,5.50627063213615,40,0,"Dark","Twi'lek","Yellow",1.02877809159888,2,"Yes",55.9430028358989
200.170895706922,6948.1210516565,5.87194523408459,62,1,"Light","Rodian","Yellow",0.773416247230725,4,"No",41.6135451956891
162.161300008037,6602.05850834217,6.04353704542969,67,0,"Dark","Twi'lek","Blue",0.848646698409448,3,"Yes",54.6550377461157
491.703907902196,16038.9223381994,5.08686006088013,41,0,"Light","Human","Yellow",1.57278678778302,4,"Yes",50.1354388269466
389.196914234694,13920.3760369053,8.25032640912765,69,0,"Light","Mirialan","Yellow",1.1569503881689,4,"No",40.8693466760939
226.458916426104,7862.91484144989,8.77230779663769,62,0,"Dark","Twi'lek","Yellow",0.597871008808222,2,"Yes",52.8203220112863
160.573974652798,8214.22935651352,2.51346619064138,88,0,"Dark","Mirialan","Blue",1.16717024383956,3,"Yes",67.3812574298396
187.398017683985,7719.07775539702,0.811006451708797,66,0,"Dark","Mirialan","Yellow",1.20749852769015,0,"Yes",69.5453397139207
166.057936831982,7157.79548910219,9.42522046869182,79,1,"Dark","Zabrak","Yellow",0.737408999403238,3,"Yes",33.6150159733278
235.305270231999,9084.97329527896,5.06848857424471,70,0,"Light","Zabrak","Yellow",0.795099158735978,0,"Yes",39.5406523131268
163.945025946194,6522.38150215229,2.94992993852117,70,0,"Light","Human","Yellow",1.19542315839826,4,"No",63.5572065245359
201.026587923734,8170.08754477273,5.0853283453706,70,0,"Dark","Mirialan","Blue",0.940937368810473,0,"No",61.0947464383632
237.835041966135,9035.58015147617,8.82727002632244,76,1,"Light","Mirialan","Blue",1.24502107446176,2,"Yes",62.2830473976586
218.563710805157,6668.37625529032,7.1328174736172,21,0,"Dark","Mirialan","Yellow",0.773186466923347,3,"Yes",36.7823943189368
207.458813603543,6494.38094485344,9.36706259184799,48,0,"Light","Mirialan","Blue",0.996022633331112,3,"Yes",58.8158074063379
505.363023643,17886.6660175563,5.6239218691362,64,0,"Dark","Human","Blue",1.19965129373362,1,"Yes",55.1247993425211
235.811113767219,7019.00100185882,5.00895914255749,29,0,"Light","Rodian","Yellow",1.00222394005595,1,"Yes",66.1413888441021
194.108282257862,5869.09655138714,5.66261915124194,38,0,"Light","Rodian","Blue",1.27950133551213,4,"Yes",38.8552408155679
278.024682716922,8337.82536385598,6.91546030015348,27,1,"Dark","Human","Blue",1.09872981409453,1,"Yes",57.6356534629472
363.825967967425,10887.8068431472,5.45706138697572,18,1,"Light","Human","Blue",0.794067653974724,2,"Yes",32.4187257624682
292.214709027264,10601.3333810837,7.36186043335211,63,0,"Dark","Twi'lek","Blue",1.01601969935712,0,"Yes",36.9456821377685
289.63680195346,9302.29390578588,0,15,0,"Dark","Twi'lek","Blue",0.921173986790565,4,"No",64.3884256566857
365.186160243412,11048.0475040655,5.27769982332701,23,0,"Dark","Zabrak","Blue",1.12876074257113,1,"No",43.7895498617889
206.162383715099,10241.9255396745,0,85,0,"Dark","Twi'lek","Blue",0.762506067086321,1,"Yes",72.4712426736842
455.293184511066,18530.3277502786,2.81205301621258,89,0,"Dark","Rodian","Yellow",0.667922066962533,3,"Yes",49.672390532838
385.77695217714,12278.8031883425,4.43732828797624,24,0,"Light","Rodian","Yellow",1.03086907844058,2,"Yes",56.5790269954984
211.380554690749,10017.6676477723,2.91743831653251,85,0,"Light","Human","Yellow",1.07611042767622,0,"Yes",56.2554090711477
211.500113399451,8759.07015627381,5.49837213451938,78,0,"Light","Human","Yellow",0.833149471928373,3,"No",39.438005562249
293.197157334601,11357.7404294991,5.5330143975389,79,1,"Light","Twi'lek","Yellow",0.804255038824215,5,"Yes",55.1901364952733
289.637473645761,9706.59301670503,12.1899594052171,60,0,"Light","Mirialan","Blue",1.09906455513154,2,"No",52.1006171452772
386.256481954332,11915.8514482215,8.08330246865815,26,0,"Light","Rodian","Blue",0.845741353721804,2,"Yes",54.8899247697124
198.526797586613,9026.23057086271,7.08020367670689,85,1,"Light","Twi'lek","Yellow",1.06991568698485,1,"No",52.5593346228487
224.633908311805,7655.91283207961,6.25504055240562,48,0,"Dark","Zabrak","Blue",0.930028850088144,2,"Yes",42.1417558766414
308.453680530417,9036.93213846361,2.3744411364562,12,1,"Light","Human","Blue",1.02649560102552,3,"Yes",62.5506383591437
311.314371669169,9876.81182763858,1.95111715258835,24,0,"Dark","Rodian","Yellow",0.898326477237973,3,"Yes",40.6571510397611
314.624006386364,11051.4504818848,1.67746172596694,58,0,"Light","Mirialan","Blue",0.785421333526147,3,"Yes",60.7815303172023
174.484408670972,6141.43888564691,4.60765112319086,52,0,"Dark","Human","Blue",1.21628173598713,2,"No",58.3305003869206
194.075103321032,8735.58376930094,6.75119357304414,86,1,"Light","Zabrak","Blue",0.970799636596093,1,"No",46.4578607705323
155.096895278271,5668.70557278057,5.54376412552235,66,1,"Light","Zabrak","Yellow",0.990627549603088,0,"No",36.9685191096259
205.932306128857,6366.20537210413,1.20431699992795,32,1,"Dark","Twi'lek","Yellow",1.20202492198048,6,"Yes",55.3665854035356
137.774423053094,7148.59925056522,1.48011921970506,83,1,"Light","Zabrak","Blue",0.829688388552893,3,"Yes",37.7686466633137
455.378395478589,14733.9537688414,1.81068442955038,39,1,"Light","Rodian","Blue",1.30411073153623,2,"Yes",42.2665719389869
264.086586702436,11317.3176863816,5.31892653078172,82,0,"Dark","Rodian","Yellow",0.999930485228299,1,"Yes",60.0198426384715
188.926518861833,6588.89394578188,4.47490523144269,56,1,"Dark","Zabrak","Blue",0.887509224788121,1,"No",37.8575551136333
293.674357027799,8972.58110095254,5.09035920633004,20,0,"Light","Mirialan","Blue",0.879569777896609,2,"No",42.233549097662
365.796506890952,11709.6117717869,0,29,1,"Light","Zabrak","Yellow",0.950353886837987,3,"No",40.6074547013012
197.975386966004,7620.61387560769,2.12774768312328,64,1,"Dark","Rodian","Blue",1.29418340664961,5,"No",63.2706605927827
221.531469912903,9438.03551837722,0,75,1,"Light","Zabrak","Blue",0.962352348930808,2,"No",44.6902640892744
431.375963857443,12952.3239863731,11.9247109661221,28,1,"Dark","Twi'lek","Blue",1.07832128896268,3,"No",48.6006070891751
296.599013712058,11872.2619666544,2.86280522728868,80,0,"Light","Mirialan","Blue",1.02550718844688,3,"Yes",49.7830570939627
164.130527985415,6810.21886381281,2.86323949436113,65,0,"Light","Zabrak","Blue",1.1246123583523,2,"No",71.3477636875647
212.029820547258,8844.77989569117,9.86865428835148,81,0,"Dark","Human","Yellow",0.963680453613174,3,"No",45.1710655088826
149.062423040999,5863.64745689506,5.04637274180562,64,1,"Dark","Human","Blue",1.16924511868314,3,"No",54.663930570111
361.762601638282,10916.2653447965,3.72181605011952,15,0,"Light","Human","Yellow",0.877834863684739,2,"Yes",61.6535962152604
266.301293603,8380.17540587629,0,16,0,"Light","Rodian","Blue",0.975457766373794,3,"No",34.85884802403
223.744029270654,7307.1470277606,11.3515568713947,61,1,"Dark","Mirialan","Blue",0.768570801583295,2,"No",56.6989786784686
336.904595002106,9710.56778516827,7.02631616280704,20,0,"Light","Human","Yellow",1.01314333607658,1,"No",45.3926243084931
189.172965726777,6455.49723659138,5.45562796996962,57,1,"Dark","Twi'lek","Blue",0.917487202043925,0,"No",54.3315695049349
360.134423915121,11270.8996488941,4.75470053865513,16,0,"Dark","Mirialan","Yellow",0.703355486623257,2,"Yes",47.6333808942399
225.697659496797,8815.75352190747,0,63,0,"Dark","Rodian","Yellow",0.859253287185242,5,"No",48.8052540616632
284.095987273521,10533.0986898898,0,61,0,"Light","Human","Yellow",1.02913311141125,3,"No",47.1557345406438
187.543370279059,8261.85196174996,1.29521108800437,76,0,"Light","Human","Yellow",1.00201897583409,3,"Yes",66.5463317626137
376.806407808393,11416.7646914583,6.89774686112053,24,1,"Light","Rodian","Blue",0.864374433117297,0,"No",55.799418110862
247.746699852998,9811.71605952018,5.61095907812316,72,0,"Dark","Twi'lek","Blue",1.48847904267618,1,"Yes",41.9251059439439
166.119707705475,5162.47258389012,4.93838183448819,40,0,"Light","Rodian","Blue",1.02746687006384,2,"Yes",36.5514166042256
172.855687412585,5123.34056816404,3.67764574755633,11,0,"Light","Twi'lek","Yellow",0.81842666101098,4,"Yes",62.0237753843047
